SERAFIL 4000-60,208663
SERAFIL 1000-30,141999
SERAFIL 4000-30,123747
SERAFIL 0265-60,6620
SERAFIL 0399-60,6585
SERAFIL 0262-60,4998
SERAFIL 4000-20,3379
SERAFIL 1224-30,2310
SERAFIL 1003-30,2256
SERAFIL 0411-30,1164
SERAFIL 1003-60,1050
SERAFIL 0821-30,1022
SERAFIL 0411-60,960
SERAFIL 0821-60,948
SERAFIL 0175-30,780
SERAFIL 1000-60,766
SERAFIL 1224-60,546
SERAFIL 0415-60,390
SERAFIL 0175-60,354
SERAFIL 0106-60,294
SERAFIL 0821-20,276
SERAFIL 1002-30,240
SERAFIL 1358-60,216
